Img_name,Var_name,Band_001,Band_002,Band_003,Band_004,Band_005,Band_006,Band_007,Band_008,Band_009,Band_010,Band_011,Band_012,Band_013,Band_014,Band_015,Band_016,Band_017,Band_018,Band_019,Band_020,Band_021,Band_022,Band_023,Band_024,Band_025,Band_026,Band_027,Band_028,Band_029,Band_030,Band_031,Band_032,Band_033,Band_034,Band_035,Band_036,Band_037,Band_038,Band_039,Band_040,Band_041,Band_042,Band_043,Band_044,Band_045,Band_046,Band_047,Band_048,Band_049,Band_050,Band_051,Band_052,Band_053,Band_054,Band_055,Band_056,Band_057,Band_058,Band_059,Band_060,Band_061,Band_062,Band_063,Band_064,Band_065,Band_066,Band_067,Band_068,Band_069,Band_070,Band_071,Band_072,Band_073,Band_074,Band_075,Band_076,Band_077,Band_078,Band_079,Band_080,Band_081,Band_082,Band_083,Band_084,Band_085,Band_086,Band_087,Band_088,Band_089,Band_090,Band_091,Band_092,Band_093,Band_094,Band_095,Band_096,Band_097,Band_098,Band_099,Band_100,Band_101,Band_102,Band_103,Band_104,Band_105,Band_106,Band_107,Band_108,Band_109,Band_110,Band_111,Band_112,Band_113,Band_114,Band_115,Band_116,Band_117,Band_118,Band_119,Band_120,Band_121,Band_122,Band_123,Band_124,Band_125,Band_126,Band_127,Band_128,Band_129,Band_130,Band_131,Band_132,Band_133,Band_134,Band_135,Band_136,Band_137,Band_138,Band_139,Band_140,Band_141,Band_142,Band_143,Band_144,Band_145,Band_146,Band_147,Band_148,Band_149,Band_150,Band_151,Band_152,Band_153,Band_154,Band_155,Band_156,Band_157,Band_158,Band_159,Band_160
38742,mean,431.2,406.14,418.6,422.94,433.76,443.97,450.49,479.5,501.3,530.12,575.82,620.53,668.89,709.54,747.25,774.56,800.09,828.83,874,920.77,969.53,998.73,1052.37,1124.8,1207.95,1313.52,1442.05,1623.18,1825.55,2045.95,2296.3,2571.67,2848.05,3078.97,3287.59,3478.57,3608.88,3759.93,3908.67,4035.77,4150.33,4231.4,4266.02,4313.44,4303.12,4230.96,4199.6,4183.18,4152.68,4138.76,4154.12,4170.42,4221.96,4283.5,4314.84,4280.99,4239.26,4205.54,4172.05,4140.58,4192.11,4269.75,4244.7,4176.81,4079.57,3918.88,3733.8,3664.89,3580.63,3446.04,3242.56,3033.61,2893.51,2858.82,2888.74,3004.83,3350.75,4097.04,5252.39,6574.29,7934.35,9206.12,10300.9,11254.63,12169.86,12970.4,13820.3,14687.56,15541.5,16350.4,17058.16,17601.03,18152.31,18665.76,18980.99,19155.51,19255.47,19187.43,19602.21,20028.22,20140.35,20222.17,20360.43,20608.05,20838.3,20932.21,20920.37,20952.27,21106.5,21340.93,21520.33,21504.91,21380.99,21494.97,21639.72,21840.56,21930.37,22022.6,22170.47,22297.3,22366.99,22330.78,22325.71,22448.44,22711.06,22833.41,22828.06,22834.84,22757.7,22801.46,23018.08,23278.98,23337.04,23244.38,23001.77,22825.31,23007.33,23219.55,23327.3,23436.53,23395.88,23345.24,23197.85,23042.15,22835.22,22772.24,22693.42,22395.12,22253.15,21940.79,21650.75,21470.09,21287.77,21137.14,21103.42,21111.15,21133.04,21316.04,21518.27,21651.85
38742,std_dev,247.09,245.15,239.51,230.94,246.98,256.63,260.17,273.41,291.26,312.14,332.03,357.58,381.11,404.63,422.81,439.48,458.18,474.66,499.19,523.05,548.87,568.11,594.49,626.66,662.45,702.38,752.34,815.11,885.22,954.56,1035.63,1118.57,1203.39,1273.3,1335.88,1397.31,1435.32,1482.37,1529.67,1577.16,1616.1,1651.13,1671.03,1696.32,1710.74,1701.34,1710.34,1722.72,1726.39,1736.27,1756.69,1770.62,1798.71,1828.82,1848.81,1855.45,1855.01,1865.15,1872.11,1871.42,1899.77,1939.06,1936.84,1937.4,1927.2,1899.18,1855.89,1851.05,1836.2,1815.32,1760.24,1702.76,1671.23,1673.41,1692.66,1734.24,1839.63,2059.65,2363.63,2658.68,2932.18,3160.35,3347.46,3505.97,3649.2,3767.02,3890.03,4009.67,4124.34,4236.28,4341.05,4390.57,4462.15,4530.14,4557.39,4557.12,4558.69,4540.74,4611.96,4684.18,4695.37,4709.44,4723.52,4764.53,4810.94,4826.91,4820.41,4808.55,4848.19,4879.4,4916.73,4902.44,4881.02,4897.57,4941.36,4975.12,4997.34,5028.69,5046.59,5066.42,5083.1,5066.98,5059.4,5086.5,5147.31,5151.99,5158.89,5152.8,5134.25,5138.52,5186.05,5238.75,5250.69,5227.67,5198.4,5152.99,5209.78,5270.24,5281.42,5336,5302.58,5294.37,5294.72,5270.7,5257.22,5299.85,5279.08,5279.22,5307.7,5281.31,5364.2,5358.6,5355.21,5387.6,5385.41,5373.18,5444.43,5495.51,5478.97,5589.9
38743,mean,474.07,475.03,470.32,492.29,510.77,539.92,556.26,619.64,659.3,703.34,753.88,808.02,857.88,918.08,976.78,1039.96,1100.99,1163.24,1233.19,1296.03,1357.22,1412.41,1499.65,1614.43,1746.5,1905.37,2080.68,2308.6,2540.35,2772.56,3021.39,3265.41,3563.07,3774.65,3994.89,4214.39,4394.85,4601.18,4808.87,4985.82,5170.8,5353.47,5509.84,5728.81,5927.07,6054.07,6224.31,6408.7,6544.23,6698.88,6869.57,7014.17,7184.77,7396.22,7574.95,7701.03,7820.36,7968.68,8098.26,8174.68,8357.46,8580.11,8651.97,8720.66,8827.63,8828.36,8746.83,8822.24,8858.48,8840.71,8678.21,8450.47,8299.44,8339.41,8467.81,8695.84,9294.5,10385.26,11620.7,12591.84,13376.73,14082.13,14656.4,15106.53,15515.52,15819.11,16186.83,16580.75,16991.65,17400.06,17722.71,17967.39,18294.42,18640.55,18860.02,18951.45,19036.94,19067.72,19447.92,19830.12,19943.77,20023.68,20186.1,20455.22,20711.39,20836.98,20848.27,20875.82,21062.99,21296.12,21528.63,21524.73,21417.07,21566.22,21706.72,21907.21,21988.73,22075.53,22223.09,22338.39,22460.85,22400.53,22404.68,22535.99,22789.05,22960.34,22976.74,22934.47,22844.94,22896.96,23128.59,23397.16,23448.5,23351.35,23063.01,22905.69,23064.85,23270.41,23419.46,23506.15,23408.5,23385.82,23181.31,23057.22,22873.42,22823.96,22685.12,22404.63,22166.42,21808.82,21469.35,21124.14,20944.25,20667.17,20636.46,20512.6,20576.8,20670.33,20843.47,20708.37
38743,std_dev,307.71,289.68,300.82,311.96,326.82,345.98,365.68,402.22,429.5,456.07,494.31,526.87,544.12,580.96,621.57,670.88,703.91,743.24,795.08,842.82,878.65,907.04,966.07,1028.2,1087.81,1150.24,1235.67,1349.59,1446.53,1529.26,1628.72,1713.95,2591.39,2635.01,2683.92,2734.49,2775.72,2822.22,2875.27,2925.81,2973.94,3029.59,3072.85,3141.34,3199.12,3241.35,3301.31,3366.05,3409.89,3462.86,3523.74,3572.44,3627.7,3693.02,3752.92,3804.82,3850.07,3919.81,3979.04,4011.65,4083.22,4156.74,4188.1,4227.05,4309.65,4362.96,4402.56,4479,4528.25,4593.22,4634.9,4665.48,4706.58,4774.98,4841.7,4872.47,4921.4,5034.25,5142.68,5178.53,5200.53,5240.14,5303.26,5327.47,5363.21,5374,5402.29,5441.34,5506.33,5559.38,5594.5,5602.76,5634.14,5687.44,5694.25,5669.52,5662.39,5665.22,5737.55,5811.16,5822.16,5811.03,5834.62,5891.27,5939.6,5954.98,5932.11,5919.29,5965.79,5982.24,6044.05,6028.85,5984.2,6012.9,6052.86,6084.74,6104.25,6123.2,6129.27,6149.66,6174.42,6144.23,6131.3,6146.17,6199.41,6197.9,6226.8,6181.93,6178.36,6164.88,6238.39,6292.29,6295.43,6299.9,6227.29,6158.41,6247.48,6265.79,6314.93,6338.82,6301.26,6303.79,6275.7,6248.81,6229.76,6245.35,6229.54,6266.17,6216.67,6182.04,6204.72,6179.95,6178.35,6179.59,6163.93,6129.5,6132.47,6210.54,6215.04,6162.12
38744,mean,361.01,357.75,362.38,361.9,370.17,383.09,387.19,411.56,437.09,459.18,488.66,530.55,569.93,602.51,637.61,663.07,689.74,717.51,753.75,793.61,835.72,865.82,914.95,977.3,1054.54,1149.71,1266.85,1425.43,1607.65,1808.35,2040.99,2288.67,2540.13,2748.17,2941.27,3118.69,3249.67,3399.23,3531.63,3638.79,3739.68,3816.11,3844.77,3893.91,3892.9,3830.51,3805.73,3796.64,3767.11,3767.96,3780.9,3797.75,3842.41,3903.49,3929.47,3900.82,3868.41,3822.71,3794.67,3760,3800.71,3875.16,3862.09,3808.13,3733.77,3595.38,3434.74,3363.49,3278.62,3145.12,2950.75,2751.3,2617.83,2592.48,2622.58,2727.51,3031.4,3701.09,4724.85,5895.79,7089.93,8228.26,9216.72,10052.32,10844.9,11586.52,12346.16,13123.55,13872.9,14605.13,15188.1,15675.56,16149.53,16588,16871.7,17025.69,17117.57,17135.87,17475.66,17805.28,17890.72,17960.05,18083.26,18305.22,18519.13,18606.29,18600.71,18627.85,18754.44,18966.29,19148.56,19137.66,19020.59,19132.46,19236.09,19419.72,19491.77,19573.51,19697.51,19813.56,19879.04,19830.27,19814.71,19925,20133.61,20305.29,20323.1,20285.62,20186.71,20228.07,20445.52,20667.41,20736.21,20666.71,20403.86,20248.74,20389.2,20576.33,20738.04,20809.77,20734.3,20704.03,20538.68,20427.73,20288.39,20270.44,20138.81,19886.05,19703.41,19452.46,19230.93,19054.81,18869.61,18739.49,18651.65,18713.05,18636.36,18816.62,18968.94,19003.83
38744,std_dev,243.79,224.72,213.85,214.32,222.73,231.59,237.44,253.13,266.44,280.45,296.03,316.98,343.28,359.37,381.76,394.8,414.59,432.2,450.72,476.8,500.96,518.65,541.58,571.96,608.49,648.87,695.77,760.23,829.36,904.75,991.86,1079.56,1173.85,1248.91,1319.15,1381.35,1429.66,1481.86,1536.12,1584.05,1629.23,1670.94,1685.39,1710.54,1726.86,1712.91,1718.69,1725.27,1724.66,1742.57,1761.32,1773.43,1799.47,1828.12,1851,1844.35,1836.24,1846.49,1850.97,1843.43,1869.77,1909.79,1913.01,1905.56,1907.88,1870.47,1821.86,1809.79,1791.13,1753.68,1696.75,1635.39,1595.72,1600.7,1611.33,1654.29,1756.33,1992.16,2333.74,2686.11,3018.44,3323.07,3556.04,3741.71,3911.71,4067.06,4213.74,4363.35,4498.62,4623.54,4715.34,4784.83,4863.81,4929.02,4962.83,4975.33,4988.68,4994.49,5074.98,5120,5142.36,5136.55,5161.59,5221.7,5274.01,5290.34,5285.35,5287.37,5319.11,5357.67,5418.79,5433.14,5390.16,5417.81,5457.98,5507.73,5522.48,5547.99,5558.82,5597.12,5598.13,5606.95,5586.69,5614.52,5654.76,5699.99,5708.44,5685.54,5676.69,5690,5744.06,5803.88,5851.85,5824.93,5775.22,5755.2,5772.64,5825.38,5896.46,5945.98,5899.27,5906.34,5894.63,5874.5,5872.47,5921.8,5935.47,5922.79,5901.83,5935.49,5933.29,6016.61,5974.3,5985.23,5973.28,5987.03,6013.98,6019.04,6105.69,6199.1
38745,mean,392.28,373.97,382.4,377.28,390.81,401.83,406.81,432.94,452.69,478.09,507.87,540.84,579.6,610.21,640.93,667.59,696.03,722.46,758.84,800.53,837.1,873.81,918.06,978.22,1050.05,1142.73,1254.51,1411.37,1590.87,1800,2046.54,2305.15,2577.47,2806.48,3016.56,3203.47,3345.9,3503.38,3646.75,3763.46,3873.25,3957.24,3985.46,4028.15,4022.86,3939.85,3899.24,3876.59,3836.38,3828.82,3843.66,3859.34,3894.74,3951.89,3976.99,3941.26,3895.05,3843.1,3802.4,3763.23,3801.43,3871.96,3846.4,3778.71,3701.74,3558.32,3386.26,3313.74,3242.9,3104.71,2925.47,2748.65,2638.09,2629.8,2675.48,2780.02,3063.79,3723.66,4804.7,6117.54,7518.75,8885.17,10065.65,11099.92,12078.31,12989.08,13936.62,14866.06,15773.54,16633.38,17313.99,17859.86,18424.08,18936.36,19248.12,19426.05,19539.37,19676.07,20006.21,20300.21,20406.9,20474.61,20613.86,20871.92,21125.16,21220.41,21217.05,21227.77,21390.18,21627.25,21836.88,21836.18,21766.54,21875.91,21999.4,22187.78,22280.14,22356.1,22481.73,22607.3,22684.34,22620.03,22624.13,22768.24,23014.03,23181.24,23220.33,23154.52,23055.32,23096.86,23329.15,23613.67,23680.36,23602.31,23359.93,23222.22,23335.53,23564.11,23760.46,23818.74,23779.08,23678.22,23513.43,23403.04,23353.98,23297.88,23207.39,22895,22668.68,22374.25,22095.92,21837.79,21589.37,21410.12,21291.07,21242.01,21255.58,21438.88,21587.72,21618.85
38745,std_dev,259.34,226.48,227.15,219.28,214.44,225.07,229.26,243.69,256.47,269.29,285.94,300.15,319.72,335.13,352.72,366.18,380.85,397.32,416.78,436.56,457.8,472.95,494.05,518.25,548.07,584.05,624.84,683.83,749.05,824.07,912.68,1005.07,1106.25,1189.23,1263.89,1332.84,1380.83,1434.77,1487.63,1537.68,1582.77,1618.97,1634.15,1655.22,1660.26,1638.2,1629.95,1630.09,1621.54,1625.9,1643.01,1653.46,1673.89,1695.8,1710.15,1700.71,1684.65,1681.8,1678.73,1667.41,1686.57,1717.31,1713.6,1700.34,1688.7,1651.73,1600.47,1583.32,1568.57,1520,1472.79,1420.37,1395.9,1402.63,1425.99,1464.48,1554,1767.83,2114.76,2521.75,2940.54,3326.1,3633.44,3880.73,4109.66,4315.81,4522.76,4716.74,4910.42,5078.71,5195.56,5292.03,5385.52,5459.72,5493.57,5490.93,5483.46,5525.15,5589.9,5629.59,5632.84,5641.88,5658.87,5713.87,5775.23,5784.52,5760.36,5747.06,5800.06,5842.09,5882.93,5885.13,5873.72,5881.31,5918.12,5946.15,5977.99,5977.27,6020.68,6041.6,6019.7,6023.16,6013.8,6025.88,6107.47,6132.77,6136.67,6092.95,6057.52,6072.24,6129.6,6207.61,6228.96,6176.44,6171.82,6108.17,6138.25,6217.52,6241.45,6284.37,6330.29,6265.45,6205.65,6219.12,6238.32,6233.24,6285.86,6212.79,6207.39,6228.96,6206.9,6240.58,6210.75,6170.41,6186.5,6176.94,6159.57,6240.39,6248.34,6439.19
38746,mean,333.03,311.84,290.6,278.96,274.5,277.51,275.51,289.36,297.04,312.9,333.94,359.41,386.39,412.36,435.91,453.67,470.78,493.34,518.45,547.16,576.22,601.77,637.48,688.57,752.8,835.07,939.11,1081.93,1248.37,1438.86,1654.89,1880.96,2114.4,2310.28,2492.85,2657.23,2781.05,2918.89,3046.62,3147.03,3241.24,3319.82,3354.7,3403.54,3408.34,3352.5,3327.18,3317.13,3285.43,3282.33,3298.09,3312.68,3348.08,3400.81,3424.33,3394.27,3350.08,3303.14,3268.8,3235,3268.61,3331.9,3314.49,3258.72,3185.54,3049.61,2891.45,2817.89,2733.1,2586.47,2378.31,2173.7,2037.03,1994.55,2013.22,2108.69,2408.01,3076.5,4080.73,5221.26,6379.71,7470.08,8419.08,9253.28,10028.73,10739.24,11472.55,12200.15,12931.42,13624.24,14185.69,14639.22,15108.32,15549.94,15827.33,15973.72,16079.5,16173.25,16481.7,16782.82,16866,16940.75,17053.48,17290.18,17495.31,17594.27,17598.99,17619.56,17747.24,17981.25,18143.17,18144.64,18070.48,18167.85,18281.91,18438,18509.79,18579.73,18698.04,18807.37,18885.27,18841.15,18818.77,18948.52,19173.38,19319.08,19329.57,19286.27,19211.42,19220.18,19426.79,19675.53,19745.17,19655.45,19426.9,19288.79,19445.4,19611.2,19723.44,19812.28,19736.15,19684.98,19500.3,19369.4,19296.01,19232.97,19109.31,18861.42,18609.18,18284.97,18015.08,17733.92,17541.43,17363.24,17280.45,17214.89,17297.96,17410.17,17581.75,17480.25
38746,std_dev,219.58,205.04,183.68,175.39,184.81,188.07,186.56,200.2,206.91,217.47,232.94,251.13,264.28,278.46,297.82,307.21,326.17,341.6,355.21,374,395.7,411.11,434.37,463.61,496.77,533.8,578.99,645.15,712.04,786.9,874.21,958.95,1047.01,1120.13,1188,1250.81,1297.54,1345.95,1395.82,1442.41,1485.61,1525.7,1546.59,1578.52,1598.24,1590.98,1601.52,1616.18,1614.73,1630.65,1649.49,1664.71,1683.96,1717.31,1735.6,1734.11,1724.23,1728.56,1733.22,1733.36,1756.22,1794.02,1794.1,1782.57,1787.2,1750.13,1708.32,1693.29,1670.76,1623.64,1555.2,1485.49,1442.58,1433.77,1459.49,1503.5,1621.66,1880.45,2233.59,2578.94,2896.07,3165.92,3385.36,3560.22,3704.97,3829.28,3948.41,4057.94,4168.33,4262.99,4324.22,4360.54,4417.08,4466,4492.65,4480.64,4504.2,4531.53,4582.02,4620.87,4634.85,4635.57,4640.97,4700.43,4740.45,4776.17,4763.83,4747.1,4798.97,4840.76,4869.11,4878.35,4877.1,4883.14,4907.8,4937.85,4960.67,4960.66,4997.29,5035.34,5045.4,5011.8,5010.42,5033.12,5101.79,5132.38,5124.12,5100.09,5076.02,5081.11,5116.26,5195.85,5230.17,5201.63,5133.82,5113.19,5131.97,5201.57,5224.31,5274.85,5265.81,5215.78,5215.42,5203.89,5229.59,5196.8,5207.48,5167.98,5142.21,5113.7,5071.78,5082.35,5088.24,5058.81,5012.42,5027.41,5012.45,5058.74,5136.29,5066.94
38747,mean,417.87,395.25,388.39,380.28,384.85,390.42,395.82,411.37,427.31,449.55,480.88,514.04,557.59,596.38,630.36,658.64,689.83,718.47,755.01,797.56,843.12,883.59,934.84,1002.47,1081.1,1188.4,1315.55,1489.88,1690.4,1921.53,2206.98,2487,2791.51,3045.22,3278.98,3484.28,3642.67,3806.67,3967.33,4104.64,4220.03,4304.07,4319.69,4347.06,4323.52,4218.9,4165.47,4134.36,4076.2,4075.75,4102.27,4111.47,4155.22,4213.95,4234.81,4188.09,4122.33,4076.85,4034.2,3995.02,4037.96,4126.79,4111.74,4057.28,3998.19,3860.71,3693.26,3604.48,3516.18,3351.17,3131.08,2923.24,2783.06,2751.96,2786.04,2877.91,3184.16,3895.17,5007.16,6331.48,7777.94,9199.22,10476.4,11619.62,12746.83,13870,15036.82,16220.6,17401.56,18545.88,19479.69,20255.4,21016.52,21726.25,22191.68,22451.38,22674.12,22976.55,23385.68,23689.05,23797.34,23865.32,24025.99,24337.4,24650.69,24788.44,24798.91,24786.62,24975.94,25278.26,25533,25567.78,25510.54,25640.3,25810.01,26014.92,26153.69,26255.36,26379.96,26531.38,26613.24,26586.6,26573.92,26759.91,27038.7,27277.95,27346.6,27280.86,27156.61,27221.52,27513.91,27892.76,28072.55,27979,27753.15,27615.17,27764.23,28086.33,28397.4,28502.05,28444.86,28282.1,28139.35,28099.51,28058.58,28082.42,27966.97,27680.42,27492.88,27147.93,26963.88,26743.25,26543.19,26358.88,26237.06,26197.6,26342.91,26518.59,26852.09,26855.56
38747,std_dev,253.7,218.51,198.92,190.55,194.51,193.85,197.54,203.8,214.26,224.55,237.35,256.33,275.77,291.63,310.39,321.46,341.52,354.43,374.42,393.69,415.29,434.34,460.05,485.82,519.91,559.17,609.26,671.81,739.52,819.82,916.74,1001.18,1099.16,1176.04,1251.86,1314.31,1364.71,1420,1473.98,1525.39,1572.13,1607.02,1621.13,1645.84,1648.42,1638.59,1638.95,1648.01,1636.11,1653.98,1678.44,1690.62,1716.64,1743.54,1762.53,1759.87,1749.18,1752.07,1755.39,1750.74,1776.78,1823.48,1823.12,1820.21,1819.83,1783.39,1738.01,1722.21,1706.77,1666.87,1595.9,1537.77,1493.62,1497.45,1513.39,1547.8,1661.94,1907.53,2270.02,2643.43,3003.34,3324.92,3579.74,3790.52,3981.74,4157.8,4345.75,4524.06,4688.81,4854.49,4975.83,5066.56,5160.42,5252.62,5299.22,5303.54,5330.19,5390.29,5454.84,5517.76,5530.82,5523.66,5557.62,5611.54,5686.55,5702.06,5702.02,5688.06,5735.74,5780.67,5841.52,5867.98,5846.24,5864.1,5903.11,5948.92,5979.58,6012.36,6036.17,6064.92,6068.86,6075.46,6076.1,6124.5,6169.25,6227.68,6241.03,6203.09,6196.58,6224.98,6270.67,6369.35,6412.31,6391.45,6317.27,6326.98,6347.17,6421.83,6504.66,6517.82,6524.73,6522.21,6475,6504.26,6516.29,6562.56,6593.18,6619.9,6636.6,6609.96,6692.38,6735.71,6737.24,6761.38,6687.8,6687.31,6768.59,6796.05,6897.03,6972.07
38748,mean,437.42,403.67,381.08,384.61,385.97,403.74,409.91,420.25,438.31,460.58,492.02,523.22,562.71,601.61,633.85,657.93,692.2,723.25,762.26,804.3,848.03,888.59,938.22,1003.82,1081.4,1184.68,1308.58,1478.42,1683.63,1916.82,2210.41,2495.57,2809.35,3075.1,3317.48,3535.91,3692.58,3863.65,4030.08,4178.72,4304.77,4400.68,4419.11,4452.9,4433.4,4325.27,4266.84,4230.44,4178.35,4171.68,4199.25,4200.46,4239.26,4302.38,4324.6,4276.86,4209.98,4168.85,4124.77,4082.75,4130.02,4217.28,4192.7,4125.59,4044.89,3904.06,3718.63,3638.7,3564.33,3403.07,3196.1,2994.41,2869.17,2852.69,2900.43,2998.95,3308.34,4026.08,5166.73,6570.14,8100.01,9621.14,10971.9,12165.81,13373.55,14575.86,15814.01,17077.76,18322.28,19509.59,20481.48,21272.48,22053.86,22760.51,23239.85,23502.12,23736.49,24127.51,24516.66,24762.4,24863.69,24941.85,25104.01,25423.37,25763.54,25937.54,25903.49,25920.48,26128.8,26412.03,26673.19,26738.01,26704.99,26800.93,26987.21,27181.75,27291.36,27363.44,27490.89,27612.55,27706.95,27641.25,27628.74,27806.41,28122.64,28331.99,28383.16,28330.65,28163.11,28210.09,28478.2,28840.47,28993.23,28881.13,28640.68,28477.71,28603.94,28876.59,29169.89,29273.69,29168.88,28965.96,28775.28,28676.54,28653.45,28589.56,28381.25,28039.12,27705.5,27251.8,26952.86,26559.62,26260.24,26007.8,25828.43,25747.94,25797.2,25929.12,26205.75,26278.08
38748,std_dev,253.65,217.72,200.95,184.65,185.46,190.09,193.99,202.37,211.77,222.34,237.23,254.46,271.73,287.88,304.15,317.51,335.76,350.01,366.65,387.53,409.07,428.01,452.47,480.08,512.2,557.81,607.97,671.21,748.95,831.92,937.45,1028.31,1130.83,1211.05,1288.09,1357.33,1408.08,1466.09,1520.51,1569.78,1611.74,1653.46,1666.76,1689.75,1702.24,1679.37,1677.57,1680.17,1675.12,1686.81,1704.61,1711,1731.17,1760.78,1775.55,1771.81,1750.77,1749.91,1744.18,1734.62,1758.42,1796.2,1789.88,1774.5,1765.4,1727.85,1663.09,1642.34,1620.3,1562.98,1489.8,1415.23,1368.75,1372.1,1391.67,1429.4,1544.05,1806.82,2186.49,2603.71,2978.01,3311.68,3543.25,3722.26,3903.03,4049.44,4183.3,4326.46,4446.29,4564.27,4649.77,4705.27,4776.64,4838.19,4864.65,4874.1,4876.18,4945.67,4993.22,5026.96,5014.45,5027.65,5045.51,5093.29,5150.85,5180.58,5166.47,5148.41,5167.39,5239.07,5274.11,5284.78,5260.98,5279.33,5319.15,5371.29,5375.89,5404.33,5430.92,5460.84,5466.78,5457.47,5459.35,5494.28,5543.15,5566.55,5612.18,5564.33,5524.47,5535.03,5612.63,5704.26,5719.26,5699.74,5682.89,5648.74,5696.1,5740.37,5847.27,5873.22,5896.59,5838.19,5839.18,5861.89,5941.48,5934.44,5985.89,5947.52,5994.11,6024.16,6143.39,6159.2,6169.58,6186.5,6200.04,6189.96,6194.13,6300.77,6266.29,6470.02
38749,mean,349.58,339.97,340.74,339.97,346.94,359.94,373.05,393.54,411.09,434.75,463.46,492.19,530.19,560.33,592.53,621.15,651.8,678.82,716.67,755.35,792.03,833.16,875.17,933.44,997.97,1082.14,1186.2,1320.13,1473.6,1654.43,1864.81,2071.75,2300.2,2491.25,2671.89,2838.17,2969.48,3114,3249.32,3347.33,3450.48,3539.36,3569.16,3623.57,3644.55,3590.26,3578.22,3578.66,3556.65,3571.99,3616.23,3636.44,3682.92,3747.15,3778.43,3757.87,3730.18,3690.52,3667.85,3638.57,3692.8,3774.42,3762.52,3726.31,3686.95,3582.74,3445.64,3377.68,3302.58,3151.1,2954.34,2764.25,2636.15,2607.71,2633.79,2707.36,2976.01,3605.22,4571.97,5682.1,6842.37,7949.64,8932.3,9782.87,10617.2,11430.26,12271.92,13116.14,13961.32,14748.81,15401.31,15925.58,16457.43,16971.18,17309.37,17492.68,17654.07,17941.37,18213.75,18441.36,18536.18,18601.56,18721.64,18983.76,19232.62,19357.59,19338.15,19347.23,19520.26,19743.05,19944.39,19990.94,19945.05,20026.17,20178.44,20336.57,20438.78,20498.54,20595.53,20723.4,20789.94,20741.87,20739.02,20872.01,21106.02,21281.79,21309.23,21281.31,21164.15,21210.6,21427.75,21696.58,21800.27,21721.42,21542.46,21400.13,21539.51,21764.76,21965.55,22056.91,21991.95,21843.87,21742.68,21665.75,21661.09,21660.05,21531.9,21272.14,21079.58,20824.73,20574.29,20363.24,20139.19,19903.28,19777.13,19756.9,19812.41,19947.59,20089.35,20041.26
38749,std_dev,246.64,222.23,211.24,206.53,212.6,216.94,223.29,237.7,252.86,271.33,286.48,307.16,323.03,345.13,363.25,382.29,401.12,419.08,442.24,463.19,488.18,509.97,534.7,565.26,601.41,645.16,697.2,762.56,831.91,913.76,1007.79,1094.45,1194.94,1273.6,1355.82,1425.75,1476.65,1534.08,1598.54,1649.2,1705.99,1750.67,1772.71,1809.66,1836.85,1827.93,1839.41,1852.77,1851.1,1872.86,1902.24,1920.34,1952.63,1989.84,2011.46,2006.08,1997.48,1997.58,2004.32,2000.63,2033.28,2081.41,2086.83,2074.78,2074.78,2035.6,1984.98,1965.59,1934.07,1871.45,1789.1,1710.49,1657.79,1655.78,1683.15,1711.65,1831.46,2131.42,2554.94,3001.13,3415.36,3773.34,4063.25,4272.11,4479.31,4656.44,4842.3,4999.53,5171.97,5316.97,5411.39,5479.14,5561.3,5650.33,5699.36,5705.59,5721.19,5810.37,5862.69,5898.37,5915.01,5921.84,5941.58,6010.57,6077.48,6111.51,6074.92,6077.47,6125.92,6183.28,6225.21,6241.44,6225.19,6255.27,6291.27,6330.93,6358.9,6387.48,6399.33,6445.98,6434.46,6422.2,6416.18,6455.48,6524.1,6554.7,6564.48,6547.82,6508.88,6526.42,6586.71,6677.56,6705.94,6685.48,6626.07,6599.49,6646.94,6714.84,6778.69,6798.85,6793.79,6765.86,6732.53,6736.32,6718.07,6767.29,6773.2,6707.71,6680.75,6681.77,6682.23,6698.08,6655.39,6643.68,6614.82,6607.39,6597.72,6605.83,6716.42,6844.37
